302,614.0,400.162,643.0,400.162,643.0,410.767,614.0,410.767,2π2,paragraph
303,660.0,401.57599999999996,668.0,401.57599999999996,668.0,410.767,660.0,410.767,S,paragraph
304,668.0,404.40399999999994,674.0,404.40399999999994,674.0,409.35299999999995,668.0,409.35299999999995,3,paragraph
305,193.0,410.05999999999995,210.0,410.05999999999995,210.0,427.02799999999996,193.0,427.02799999999996,√,paragraph
306,452.0,410.05999999999995,469.0,410.05999999999995,469.0,427.02799999999996,452.0,427.02799999999996,√,paragraph
307,742.0,412.888,753.0,412.888,753.0,426.32099999999997,742.0,426.32099999999997,S,paragraph
308,121.0,418.544,178.0,418.544,178.0,428.442,121.0,428.442,(where,paragraph
309,185.0,418.544,193.0,418.544,193.0,435.512,185.0,435.512,(cid:104),paragraph
310,210.0,418.544,240.0,418.544,240.0,435.512,210.0,435.512,U(cid:105)S,paragraph
311,254.0,418.544,267.0,418.544,267.0,428.442,254.0,428.442,is,paragraph
312,274.0,418.544,301.0,418.544,301.0,428.442,274.0,428.442,the,paragraph
313,308.0,418.544,372.0,418.544,372.0,428.442,308.0,428.442,average,paragraph
314,379.0,418.544,423.0,418.544,423.0,428.442,379.0,428.442,value,paragraph
315,430.0,418.544,446.0,418.544,446.0,428.442,430.0,428.442,of,paragraph
316,469.0,418.544,482.0,418.544,482.0,435.512,469.0,435.512,U,paragraph
317,491.0,418.544,511.0,418.544,511.0,428.442,491.0,428.442,on,paragraph
318,518.0,418.544,545.0,418.544,545.0,428.442,518.0,428.442,the,paragraph
319,552.0,418.544,604.0,418.544,604.0,428.442,552.0,428.442,target,paragraph
320,610.0,418.544,656.0,418.544,656.0,428.442,610.0,428.442,space,paragraph
321,663.0,418.544,714.0,418.544,714.0,428.442,663.0,428.442,SU(2),paragraph
322,721.0,418.544,736.0,418.544,736.0,435.512,721.0,435.512,∼,paragraph
323,753.0,417.13,769.0,417.13,769.0,428.442,753.0,428.442,3),paragraph
324,776.0,418.544,789.0,418.544,789.0,428.442,776.0,428.442,is,paragraph
325,796.0,418.544,877.0,418.544,877.0,428.442,796.0,428.442,saturated,paragraph
326,883.0,418.544,904.0,418.544,904.0,428.442,883.0,428.442,by,paragraph
327,240.0,422.079,246.0,422.079,246.0,427.02799999999996,240.0,427.02799999999996,3,paragraph
328,121.0,432.68399999999997,196.0,432.68399999999997,196.0,442.582,121.0,442.582,inﬁnitely,paragraph
329,203.0,432.68399999999997,250.0,432.68399999999997,250.0,442.582,203.0,442.582,many,paragraph
330,257.0,432.68399999999997,295.0,432.68399999999997,295.0,442.582,257.0,442.582,BPS,paragraph
331,301.0,432.68399999999997,377.0,432.68399999999997,377.0,442.582,301.0,442.582,solutions,paragraph
332,384.0,432.68399999999997,410.0,432.68399999999997,410.0,442.582,384.0,442.582,[8],,paragraph
333,416.0,432.68399999999997,452.0,432.68399999999997,452.0,442.582,416.0,442.582,[18],,paragraph
334,459.0,432.68399999999997,495.0,432.68399999999997,495.0,442.582,459.0,442.582,[19],,paragraph
335,502.0,432.68399999999997,533.0,432.68399999999997,533.0,442.582,502.0,442.582,and,paragraph
336,540.0,432.68399999999997,567.0,432.68399999999997,567.0,442.582,540.0,442.582,the,paragraph
337,574.0,432.68399999999997,694.0,432.68399999999997,694.0,442.582,574.0,442.582,corresponding,paragraph
338,700.0,432.68399999999997,738.0,432.68399999999997,738.0,442.582,700.0,442.582,BPS,paragraph
339,745.0,432.68399999999997,819.0,432.68399999999997,819.0,442.582,745.0,442.582,equation,paragraph
340,825.0,432.68399999999997,838.0,432.68399999999997,838.0,442.582,825.0,442.582,is,paragraph
341,520.0,447.531,537.0,447.531,537.0,465.206,520.0,465.206,√,paragraph
342,431.0,455.308,476.0,455.308,476.0,473.69000000000005,431.0,473.69000000000005,π2λB,paragraph
343,488.0,456.72200000000004,504.0,456.72200000000004,504.0,473.69000000000005,488.0,473.69000000000005,±,paragraph
344,508.0,456.72200000000004,520.0,456.72200000000004,520.0,466.62,508.0,466.62,µ,paragraph
345,537.0,456.72200000000004,550.0,456.72200000000004,550.0,473.69000000000005,537.0,473.69000000000005,U,paragraph
346,557.0,456.72200000000004,572.0,456.72200000000004,572.0,466.62,557.0,466.62,=,paragraph
347,578.0,456.72200000000004,593.0,456.72200000000004,593.0,466.62,578.0,466.62,0.,paragraph
348,879.0,456.72200000000004,904.0,456.72200000000004,904.0,466.62,879.0,466.62,(8),paragraph
349,476.0,460.964,483.0,460.964,483.0,467.327,476.0,467.327,0,paragraph
350,121.0,480.76000000000005,148.0,480.76000000000005,148.0,490.65799999999996,121.0,490.65799999999996,We,paragraph
351,152.0,480.76000000000005,187.0,480.76000000000005,187.0,490.65799999999996,152.0,490.65799999999996,now,paragraph
352,191.0,480.76000000000005,230.0,480.76000000000005,230.0,490.65799999999996,191.0,490.65799999999996,have,paragraph
353,234.0,480.76000000000005,252.0,480.76000000000005,252.0,490.65799999999996,234.0,490.65799999999996,to,paragraph
354,256.0,480.76000000000005,342.0,480.76000000000005,342.0,490.65799999999996,256.0,490.65799999999996,determine,paragraph
355,346.0,480.76000000000005,374.0,480.76000000000005,374.0,490.65799999999996,346.0,490.65799999999996,the,paragraph
356,378.0,480.76000000000005,430.0,480.76000000000005,430.0,490.65799999999996,378.0,490.65799999999996,values,paragraph
357,434.0,480.76000000000005,450.0,480.76000000000005,450.0,490.65799999999996,434.0,490.65799999999996,of,paragraph
358,455.0,480.76000000000005,482.0,480.76000000000005,482.0,490.65799999999996,455.0,490.65799999999996,the,paragraph
359,487.0,480.76000000000005,582.0,480.76000000000005,582.0,490.65799999999996,487.0,490.65799999999996,parameters,paragraph
360,586.0,480.76000000000005,598.0,480.76000000000005,598.0,490.65799999999996,586.0,490.65799999999996,λ,paragraph
361,602.0,480.76000000000005,634.0,480.76000000000005,634.0,490.65799999999996,602.0,490.65799999999996,and,paragraph
362,638.0,480.76000000000005,650.0,480.76000000000005,650.0,490.65799999999996,638.0,490.65799999999996,µ,paragraph
363,655.0,480.76000000000005,672.0,480.76000000000005,672.0,490.65799999999996,655.0,490.65799999999996,to,paragraph
364,677.0,480.76000000000005,697.0,480.76000000000005,697.0,490.65799999999996,677.0,490.65799999999996,be,paragraph
365,701.0,480.76000000000005,740.0,480.76000000000005,740.0,490.65799999999996,701.0,490.65799999999996,used,paragraph
366,744.0,480.76000000000005,761.0,480.76000000000005,761.0,490.65799999999996,744.0,490.65799999999996,in,paragraph
367,765.0,480.76000000000005,794.0,480.76000000000005,794.0,490.65799999999996,765.0,490.65799999999996,our,paragraph
368,798.0,480.76000000000005,904.0,480.76000000000005,904.0,490.65799999999996,798.0,490.65799999999996,calculations.,paragraph
369,121.0,494.9,154.0,494.9,154.0,504.798,121.0,504.798,The,paragraph
370,161.0,494.9,228.0,494.9,228.0,504.798,161.0,504.798,product,paragraph
371,235.0,494.193,254.0,494.193,254.0,504.09099999999995,235.0,504.09099999999995,m,paragraph
372,260.0,494.9,276.0,494.9,276.0,511.868,260.0,511.868,≡,paragraph
373,282.0,494.9,305.0,494.9,305.0,504.798,282.0,504.798,λµ,paragraph
374,312.0,494.9,340.0,494.9,340.0,504.798,312.0,504.798,has,paragraph
375,347.0,494.9,374.0,494.9,374.0,504.798,347.0,504.798,the,paragraph
376,381.0,494.9,475.0,494.9,475.0,504.798,381.0,504.798,dimensions,paragraph
377,482.0,494.9,498.0,494.9,498.0,504.798,482.0,504.798,of,paragraph
378,505.0,494.9,547.0,494.9,547.0,504.798,505.0,504.798,mass,paragraph
379,553.0,494.9,623.0,494.9,623.0,504.798,553.0,504.798,(energy;,paragraph
380,630.0,494.9,652.0,494.9,652.0,504.798,630.0,504.798,we,paragraph
381,659.0,494.9,686.0,494.9,686.0,504.798,659.0,504.798,use,paragraph
382,693.0,494.9,736.0,494.9,736.0,504.798,693.0,504.798,units,paragraph
383,743.0,494.9,793.0,494.9,793.0,504.798,743.0,504.798,where,paragraph
384,800.0,494.9,827.0,494.9,827.0,504.798,800.0,504.798,the,paragraph
385,834.0,494.9,881.0,494.9,881.0,504.798,834.0,504.798,speed,paragraph
386,888.0,494.9,904.0,494.9,904.0,504.798,888.0,504.798,of,paragraph
387,121.0,509.03999999999996,159.0,509.03999999999996,159.0,518.938,121.0,518.938,light,paragraph
388,165.0,509.03999999999996,174.0,509.03999999999996,174.0,518.938,165.0,518.938,c,paragraph
389,179.0,509.03999999999996,195.0,509.03999999999996,195.0,518.938,179.0,518.938,=,paragraph
390,200.0,509.03999999999996,223.0,509.03999999999996,223.0,518.938,200.0,518.938,1).,paragraph
391,232.0,509.03999999999996,302.0,509.03999999999996,302.0,518.938,232.0,518.938,Further,,paragraph
392,308.0,508.33299999999997,314.0,508.33299999999997,314.0,518.231,308.0,518.231,l,paragraph
393,320.0,508.33299999999997,336.0,508.33299999999997,336.0,526.008,320.0,526.008,≡,paragraph
394,341.0,507.626,411.0,507.626,411.0,518.938,341.0,518.938,(λ/µ)1/3,paragraph
395,418.0,509.03999999999996,446.0,509.03999999999996,446.0,518.938,418.0,518.938,has,paragraph
396,452.0,509.03999999999996,480.0,509.03999999999996,480.0,518.938,452.0,518.938,the,paragraph
397,486.0,509.03999999999996,580.0,509.03999999999996,580.0,518.938,486.0,518.938,dimensions,paragraph
398,586.0,509.03999999999996,602.0,509.03999999999996,602.0,518.938,586.0,518.938,of,paragraph
399,608.0,509.03999999999996,667.0,509.03999999999996,667.0,518.938,608.0,518.938,length.,paragraph
400,675.0,509.03999999999996,703.0,509.03999999999996,703.0,518.938,675.0,518.938,We,paragraph
401,709.0,509.03999999999996,727.0,509.03999999999996,727.0,518.938,709.0,518.938,ﬁt,paragraph
402,733.0,508.33299999999997,752.0,508.33299999999997,752.0,518.231,733.0,518.231,m,paragraph
403,758.0,509.03999999999996,779.0,509.03999999999996,779.0,518.938,758.0,518.938,by,paragraph
404,785.0,509.03999999999996,862.0,509.03999999999996,862.0,518.938,785.0,518.938,requiring,paragraph
405,868.0,509.03999999999996,904.0,509.03999999999996,904.0,518.938,868.0,518.938,that,paragraph
406,121.0,523.18,148.0,523.18,148.0,533.078,121.0,533.078,the,paragraph
407,153.0,523.18,191.0,523.18,191.0,533.078,153.0,533.078,BPS,paragraph
408,196.0,523.18,278.0,523.18,278.0,533.078,196.0,533.078,Skyrmion,paragraph
409,283.0,523.18,325.0,523.18,325.0,533.078,283.0,533.078,mass,paragraph
410,330.0,523.18,343.0,523.18,343.0,533.078,330.0,533.078,is,paragraph
411,348.0,523.18,363.0,523.18,363.0,533.078,348.0,533.078,B,paragraph
412,369.0,523.18,415.0,523.18,415.0,533.078,369.0,533.078,times,paragraph
413,420.0,523.18,509.0,523.18,509.0,533.078,420.0,533.078,one-fourth,paragraph
414,514.0,523.18,530.0,523.18,530.0,533.078,514.0,533.078,of,paragraph
415,535.0,523.18,562.0,523.18,562.0,533.078,535.0,533.078,the,paragraph
416,567.0,523.18,609.0,523.18,609.0,533.078,567.0,533.078,mass,paragraph
417,614.0,523.18,630.0,523.18,630.0,533.078,614.0,533.078,of,paragraph
418,634.0,523.18,662.0,523.18,662.0,533.078,634.0,533.078,the,paragraph
419,667.0,523.18,725.0,523.18,725.0,533.078,667.0,533.078,helium,paragraph
420,730.0,523.18,798.0,523.18,798.0,533.078,730.0,533.078,nucleus,,paragraph
421,803.0,523.18,818.0,523.18,818.0,533.078,803.0,533.078,E,paragraph
422,839.0,523.18,854.0,523.18,854.0,533.078,839.0,533.078,=,paragraph
423,859.0,523.18,893.0,523.18,893.0,533.078,859.0,533.078,Bm¯,paragraph
424,818.0,526.715,832.0,526.715,832.0,533.785,818.0,533.785,06,paragraph
425,893.0,526.715,903.0,526.715,903.0,533.785,893.0,533.785,N,paragraph
426,121.0,537.32,171.0,537.32,171.0,547.218,121.0,547.218,where,paragraph
427,177.0,537.32,194.0,537.32,194.0,547.218,177.0,547.218,m¯,paragraph
428,211.0,537.32,226.0,537.32,226.0,547.218,211.0,547.218,=,paragraph
429,232.0,537.32,249.0,537.32,249.0,547.218,232.0,547.218,m,paragraph
430,267.0,537.32,287.0,537.32,287.0,547.218,267.0,547.218,/4,paragraph
431,292.0,537.32,308.0,537.32,308.0,547.218,292.0,547.218,=,paragraph
432,313.0,537.32,368.0,537.32,368.0,547.218,313.0,547.218,931.75,paragraph
433,373.0,537.32,420.0,537.32,420.0,547.218,373.0,547.218,MeV.,paragraph
434,429.0,537.32,456.0,537.32,456.0,547.218,429.0,547.218,We,paragraph
435,462.0,537.32,490.0,537.32,490.0,547.218,462.0,547.218,use,paragraph
436,496.0,537.32,513.0,537.32,513.0,547.218,496.0,547.218,m¯,paragraph
437,531.0,537.32,592.0,537.32,592.0,547.218,531.0,547.218,instead,paragraph
438,598.0,537.32,614.0,537.32,614.0,547.218,598.0,547.218,of,paragraph
439,620.0,537.32,647.0,537.32,647.0,547.218,620.0,547.218,the,paragraph
440,653.0,537.32,718.0,537.32,718.0,547.218,653.0,547.218,nucleon,paragraph
441,724.0,537.32,766.0,537.32,766.0,547.218,724.0,547.218,mass,paragraph
442,772.0,537.32,789.0,537.32,789.0,547.218,772.0,547.218,m,paragraph
443,806.0,536.613,822.0,536.613,822.0,554.288,806.0,554.288,∼,paragraph
444,828.0,537.32,857.0,537.32,857.0,547.218,828.0,547.218,940,paragraph
445,863.0,537.32,904.0,537.32,904.0,547.218,863.0,547.218,MeV,paragraph
446,194.0,540.855,205.0,540.855,205.0,547.9250000000001,194.0,547.9250000000001,N,paragraph
447,249.0,540.855,266.0,540.855,266.0,547.9250000000001,249.0,547.9250000000001,He,paragraph
448,513.0,540.855,524.0,540.855,524.0,547.9250000000001,513.0,547.9250000000001,N,paragraph
449,789.0,540.855,800.0,540.855,800.0,547.9250000000001,789.0,547.9250000000001,N,paragraph
450,121.0,551.46,187.0,551.46,187.0,561.3580000000001,121.0,561.3580000000001,because,paragraph
451,194.0,551.46,222.0,551.46,222.0,561.3580000000001,194.0,561.3580000000001,the,paragraph
452,230.0,551.46,277.0,551.46,277.0,561.3580000000001,230.0,561.3580000000001,latter,paragraph
453,284.0,551.46,315.0,551.46,315.0,561.3580000000001,284.0,561.3580000000001,will,paragraph
454,323.0,551.46,381.0,551.46,381.0,561.3580000000001,323.0,561.3580000000001,receive,paragraph
455,388.0,551.46,502.0,551.46,502.0,561.3580000000001,388.0,561.3580000000001,contributions,paragraph
456,509.0,551.46,549.0,551.46,549.0,561.3580000000001,509.0,561.3580000000001,from,paragraph
457,557.0,551.46,630.0,551.46,630.0,561.3580000000001,557.0,561.3580000000001,(iso)spin,paragraph
458,638.0,551.46,731.0,551.46,731.0,561.3580000000001,638.0,561.3580000000001,excitations,paragraph
459,738.0,551.46,755.0,551.46,755.0,561.3580000000001,738.0,561.3580000000001,in,paragraph
460,762.0,551.46,772.0,551.46,772.0,561.3580000000001,762.0,561.3580000000001,a,paragraph
461,780.0,551.46,844.0,551.46,844.0,561.3580000000001,780.0,561.3580000000001,Skyrme,paragraph
462,852.0,551.46,904.0,551.46,904.0,561.3580000000001,852.0,561.3580000000001,model,paragraph
463,121.0,564.893,220.0,564.893,220.0,575.4979999999999,121.0,575.4979999999999,description,,paragraph
464,228.0,564.893,257.0,564.893,257.0,575.4979999999999,228.0,575.4979999999999,but,paragraph
465,265.0,564.893,309.0,564.893,309.0,575.4979999999999,265.0,575.4979999999999,these,paragraph
466,316.0,564.893,342.0,564.893,342.0,575.4979999999999,316.0,575.4979999999999,are,paragraph
467,350.0,564.893,405.0,564.893,405.0,575.4979999999999,350.0,575.4979999999999,absent,paragraph
468,413.0,564.893,436.0,564.893,436.0,575.4979999999999,413.0,575.4979999999999,for,paragraph
469,444.0,564.893,507.0,564.893,507.0,575.4979999999999,444.0,575.4979999999999,helium.,paragraph
470,519.0,564.893,562.0,564.893,562.0,575.4979999999999,519.0,575.4979999999999,Even,paragraph
471,569.0,564.893,627.0,564.893,627.0,575.4979999999999,569.0,575.4979999999999,helium,paragraph
472,635.0,564.893,700.0,564.893,700.0,575.4979999999999,635.0,575.4979999999999,receives,paragraph
473,708.0,564.893,753.0,564.893,753.0,575.4979999999999,708.0,575.4979999999999,small,paragraph
474,760.0,564.893,803.0,564.893,803.0,575.4979999999999,760.0,575.4979999999999,(e.g.,,paragraph
475,811.0,564.893,904.0,564.893,904.0,575.4979999999999,811.0,575.4979999999999,coulombic),paragraph
476,121.0,579.033,234.0,579.033,234.0,589.6379999999999,121.0,589.6379999999999,contributions,paragraph
477,241.0,579.033,257.0,579.033,257.0,589.6379999999999,241.0,589.6379999999999,in,paragraph
478,264.0,579.033,335.0,579.033,335.0,589.6379999999999,264.0,589.6379999999999,addition,paragraph
479,342.0,579.033,360.0,579.033,360.0,589.6379999999999,342.0,589.6379999999999,to,paragraph
480,367.0,579.033,394.0,579.033,394.0,589.6379999999999,367.0,589.6379999999999,the,paragraph
481,401.0,579.033,483.0,579.033,483.0,589.6379999999999,401.0,589.6379999999999,Skyrmion,paragraph
482,490.0,579.033,537.0,579.033,537.0,589.6379999999999,490.0,589.6379999999999,mass,,paragraph
483,544.0,579.033,574.0,579.033,574.0,589.6379999999999,544.0,589.6379999999999,but,paragraph
484,581.0,579.033,608.0,579.033,608.0,589.6379999999999,581.0,589.6379999999999,the,paragraph
485,615.0,579.033,713.0,579.033,713.0,589.6379999999999,615.0,589.6379999999999,uncertainty,paragraph
486,720.0,579.033,751.0,579.033,751.0,589.6379999999999,720.0,589.6379999999999,will,paragraph
487,758.0,579.033,778.0,579.033,778.0,589.6379999999999,758.0,589.6379999999999,be,paragraph
488,785.0,579.033,803.0,579.033,803.0,589.6379999999999,785.0,589.6379999999999,at,paragraph
489,810.0,579.033,851.0,579.033,851.0,589.6379999999999,810.0,589.6379999999999,most,paragraph
490,858.0,579.033,868.0,579.033,868.0,589.6379999999999,858.0,589.6379999999999,a,paragraph
491,875.0,579.033,904.0,579.033,904.0,589.6379999999999,875.0,589.6379999999999,few,paragraph
492,121.0,593.173,167.0,593.173,167.0,603.071,121.0,603.071,MeV.,paragraph
493,175.0,593.173,197.0,593.173,197.0,603.071,175.0,603.071,To,paragraph
494,204.0,593.173,226.0,593.173,226.0,603.071,204.0,603.071,ﬁx,paragraph
495,233.0,592.466,245.0,592.466,245.0,603.071,233.0,603.071,l,,paragraph
496,252.0,593.173,274.0,593.173,274.0,603.071,252.0,603.071,we,paragraph
497,282.0,593.173,309.0,593.173,309.0,603.071,282.0,603.071,use,paragraph
498,316.0,593.173,344.0,593.173,344.0,603.071,316.0,603.071,the,paragraph
499,351.0,593.173,383.0,593.173,383.0,603.071,351.0,603.071,fact,paragraph
500,390.0,593.173,426.0,593.173,426.0,603.071,390.0,603.071,that,paragraph
501,434.0,593.173,472.0,593.173,472.0,603.071,434.0,603.071,BPS,paragraph
502,479.0,593.173,569.0,593.173,569.0,603.071,479.0,603.071,Skyrmions,paragraph
503,576.0,593.173,599.0,593.173,599.0,603.071,576.0,603.071,for,paragraph
504,607.0,593.173,654.0,593.173,654.0,603.071,607.0,603.071,many,paragraph
505,661.0,593.173,745.0,593.173,745.0,603.071,661.0,603.071,potentials,paragraph
506,752.0,593.173,776.0,593.173,776.0,603.071,752.0,603.071,(in,paragraph
507,784.0,593.173,873.0,593.173,873.0,603.071,784.0,603.071,particular,,paragraph
508,881.0,593.173,904.0,593.173,904.0,603.071,881.0,603.071,for,paragraph
509,121.0,607.313,148.0,607.313,148.0,617.211,121.0,617.211,the,paragraph
510,154.0,607.313,238.0,607.313,238.0,617.211,154.0,617.211,potentials,paragraph
511,245.0,607.313,334.0,607.313,334.0,617.211,245.0,617.211,considered,paragraph
512,340.0,607.313,357.0,607.313,357.0,617.211,340.0,617.211,in,paragraph
513,363.0,607.313,395.0,607.313,395.0,617.211,363.0,617.211,this,paragraph
514,401.0,607.313,455.0,607.313,455.0,617.211,401.0,617.211,letter),paragraph
515,461.0,607.313,487.0,607.313,487.0,617.211,461.0,617.211,are,paragraph
516,493.0,607.313,594.0,607.313,594.0,617.211,493.0,617.211,compactons,paragraph
517,600.0,607.313,638.0,607.313,638.0,617.211,600.0,617.211,with,paragraph
518,645.0,607.313,654.0,607.313,654.0,617.211,645.0,617.211,a,paragraph
519,661.0,607.313,721.0,607.313,721.0,617.211,661.0,617.211,strictly,paragraph
520,728.0,607.313,771.0,607.313,771.0,617.211,728.0,617.211,ﬁnite,paragraph
521,777.0,607.313,839.0,607.313,839.0,617.211,777.0,617.211,volume,paragraph
522,845.0,607.313,856.0,607.313,856.0,617.211,845.0,617.211,V,paragraph
523,861.0,607.313,866.0,607.313,866.0,617.211,861.0,617.211,,,paragraph
524,872.0,607.313,904.0,607.313,904.0,617.211,872.0,617.211,and,paragraph
525,451.0,392.38500000000005,466.0,392.38500000000005,466.0,392.38500000000005,451.0,392.38500000000005,##LTLine##,paragraph
526,548.0,392.38500000000005,562.0,392.38500000000005,562.0,392.38500000000005,548.0,392.38500000000005,##LTLine##,paragraph
527,614.0,398.74799999999993,644.0,398.74799999999993,644.0,398.74799999999993,614.0,398.74799999999993,##LTLine##,paragraph
528,720.0,392.38500000000005,734.0,392.38500000000005,734.0,392.38500000000005,720.0,392.38500000000005,##LTLine##,paragraph
529,210.0,417.13,224.0,417.13,224.0,417.13,210.0,417.13,##LTLine##,paragraph
530,469.0,417.13,484.0,417.13,484.0,417.13,469.0,417.13,##LTLine##,paragraph
531,537.0,455.308,552.0,455.308,552.0,455.308,537.0,455.308,##LTLine##,paragraph
