295,365.0,458.136,379.0,458.136,379.0,463.79200000000003,365.0,463.79200000000003,22,equation
296,417.0,458.843,424.0,458.843,424.0,464.499,417.0,464.499,2,equation
297,444.0,458.136,457.0,458.136,457.0,463.79200000000003,444.0,463.79200000000003,22,equation
298,508.0,458.843,514.0,458.843,514.0,464.499,508.0,464.499,ξ,equation
299,541.0,460.257,549.0,460.257,549.0,468.74100000000004,541.0,468.74100000000004,5,equation
300,559.0,460.257,592.0,460.257,592.0,468.74100000000004,559.0,468.74100000000004,n2a6,equation
301,605.0,458.843,612.0,458.843,612.0,464.499,605.0,464.499,0,equation
302,632.0,458.136,645.0,458.136,645.0,463.79200000000003,632.0,463.79200000000003,20,equation
303,305.0,464.499,312.0,464.499,312.0,470.862,305.0,470.862,r,equation
304,585.0,464.499,591.0,464.499,591.0,470.862,585.0,470.862,r,equation
305,210.0,472.276,236.0,472.276,236.0,503.38399999999996,210.0,503.38399999999996,ω(cid:112),equation
306,252.0,472.983,310.0,472.983,310.0,482.88100000000003,252.0,482.88100000000003,6π/5M∗,equation
307,598.0,472.983,656.0,472.983,656.0,482.88100000000003,598.0,482.88100000000003,6π/5M∗,equation
308,192.0,479.34600000000006,205.0,479.34600000000006,205.0,487.83,192.0,487.83,+,equation
309,221.0,477.225,234.0,477.225,234.0,482.88100000000003,221.0,482.88100000000003,22,equation
310,313.0,478.639,339.0,478.639,339.0,488.537,313.0,488.537,[P−,equation
311,346.0,479.34600000000006,363.0,479.34600000000006,363.0,487.83,346.0,487.83,(ω,equation
312,377.0,479.34600000000006,384.0,479.34600000000006,384.0,487.83,377.0,487.83,),equation
313,388.0,480.05300000000005,401.0,480.05300000000005,401.0,494.193,388.0,494.193,−,equation
314,404.0,479.34600000000006,415.0,479.34600000000006,415.0,487.83,404.0,487.83,P,equation
315,423.0,479.34600000000006,440.0,479.34600000000006,440.0,487.83,423.0,487.83,(ω,equation
316,454.0,477.225,559.0,477.225,559.0,487.83,454.0,487.83,)]Im[A(22)Q22],equation
317,563.0,479.34600000000006,576.0,479.34600000000006,576.0,487.83,563.0,487.83,+,equation
318,659.0,478.639,685.0,478.639,685.0,488.537,659.0,488.537,[P−,equation
319,693.0,479.34600000000006,710.0,479.34600000000006,710.0,487.83,693.0,487.83,(ω,equation
320,724.0,479.34600000000006,730.0,479.34600000000006,730.0,487.83,724.0,487.83,),equation
321,734.0,479.34600000000006,747.0,479.34600000000006,747.0,487.83,734.0,487.83,+,equation
322,751.0,479.34600000000006,762.0,479.34600000000006,762.0,487.83,751.0,487.83,P,equation
323,769.0,479.34600000000006,786.0,479.34600000000006,786.0,487.83,769.0,487.83,(ω,equation
324,800.0,477.225,905.0,477.225,905.0,487.83,800.0,487.83,)]Re[A˙(22)Q22],equation
325,247.0,485.00200000000007,274.0,485.00200000000007,274.0,493.486,247.0,493.486,a3n,equation
326,339.0,482.88100000000003,346.0,482.88100000000003,346.0,488.537,339.0,488.537,2,equation
327,363.0,482.88100000000003,377.0,482.88100000000003,377.0,488.537,363.0,488.537,22,equation
328,415.0,482.88100000000003,422.0,482.88100000000003,422.0,488.537,415.0,488.537,2,equation
329,440.0,482.88100000000003,453.0,482.88100000000003,453.0,488.537,440.0,488.537,22,equation
330,502.0,484.295,522.0,484.295,522.0,489.95099999999996,502.0,489.95099999999996,init,equation
331,540.0,483.588,546.0,483.588,546.0,489.24399999999997,540.0,489.24399999999997,ξ,equation
332,606.0,485.00200000000007,633.0,485.00200000000007,633.0,493.486,606.0,493.486,a3n,equation
333,685.0,482.88100000000003,692.0,482.88100000000003,692.0,488.537,685.0,488.537,2,equation
334,710.0,482.88100000000003,723.0,482.88100000000003,723.0,488.537,710.0,488.537,22,equation
335,762.0,482.88100000000003,768.0,482.88100000000003,768.0,488.537,762.0,488.537,2,equation
336,786.0,482.88100000000003,799.0,482.88100000000003,799.0,488.537,786.0,488.537,22,equation
337,848.0,484.295,869.0,484.295,869.0,489.95099999999996,848.0,489.95099999999996,init,equation
338,886.0,483.588,892.0,483.588,892.0,489.24399999999997,886.0,489.24399999999997,ξ,equation
339,256.0,489.24399999999997,263.0,489.24399999999997,263.0,495.60699999999997,256.0,495.60699999999997,r,equation
340,615.0,489.24399999999997,621.0,489.24399999999997,621.0,495.60699999999997,615.0,495.60699999999997,r,equation
341,210.0,498.43499999999995,219.0,498.43499999999995,219.0,506.919,210.0,506.919,2,equation
342,236.0,497.72799999999995,286.0,497.72799999999995,286.0,507.626,236.0,507.626,π/5M∗,equation
343,192.0,504.798,205.0,504.798,205.0,518.938,192.0,518.938,−,equation
344,288.0,501.96999999999997,364.0,501.96999999999997,364.0,512.5749999999999,288.0,512.5749999999999,A˙(20)Q20P,equation
345,371.0,504.798,388.0,504.798,388.0,512.5749999999999,371.0,512.5749999999999,(ω,equation
346,402.0,504.798,409.0,504.798,409.0,512.5749999999999,402.0,512.5749999999999,),equation
347,412.0,504.798,416.0,504.798,416.0,512.5749999999999,412.0,512.5749999999999,.,equation
348,914.0,504.798,944.0,504.798,944.0,512.5749999999999,914.0,512.5749999999999,(71),equation
349,235.0,509.74699999999996,262.0,509.74699999999996,262.0,518.231,235.0,518.231,a3n,equation
350,301.0,509.03999999999996,321.0,509.03999999999996,321.0,514.696,301.0,514.696,init,equation
351,339.0,508.33299999999997,345.0,508.33299999999997,345.0,514.696,339.0,514.696,ξ,equation
352,364.0,507.626,370.0,507.626,370.0,513.282,364.0,513.282,0,equation
353,388.0,507.626,402.0,507.626,402.0,513.282,388.0,513.282,20,equation
354,244.0,513.989,250.0,513.989,250.0,520.352,244.0,520.352,r,equation
355,107.0,549.339,142.0,549.339,142.0,557.116,107.0,557.116,Note,paragraph
356,151.0,549.339,182.0,549.339,182.0,557.116,151.0,557.116,that,paragraph
357,192.0,549.339,206.0,549.339,206.0,557.116,192.0,557.116,in,paragraph
358,215.0,549.339,254.0,549.339,254.0,557.116,215.0,557.116,order,paragraph
359,263.0,549.339,278.0,549.339,278.0,557.116,263.0,557.116,to,paragraph
360,288.0,549.339,343.0,549.339,343.0,557.116,288.0,557.116,capture,paragraph
361,352.0,549.339,398.0,549.339,398.0,557.116,352.0,557.116,higher,paragraph
362,407.0,549.339,431.0,549.339,431.0,557.116,407.0,557.116,PN,paragraph
363,441.0,549.339,474.0,549.339,474.0,557.116,441.0,557.116,tidal,paragraph
364,484.0,549.339,502.0,549.339,502.0,557.116,484.0,557.116,ef-,paragraph
365,532.0,549.339,616.0,549.339,616.0,557.116,532.0,557.116,eccentricity,paragraph
366,622.0,549.339,630.0,549.339,630.0,557.116,622.0,557.116,e,paragraph
367,644.0,549.339,657.0,549.339,657.0,557.116,644.0,557.116,=,paragraph
368,664.0,549.339,685.0,549.339,685.0,557.116,664.0,557.116,0.9,paragraph
369,692.0,549.339,712.0,549.339,712.0,557.116,692.0,557.116,(in,paragraph
370,719.0,549.339,742.0,549.339,742.0,557.116,719.0,557.116,the,paragraph
371,749.0,549.339,812.0,549.339,812.0,557.116,749.0,557.116,modiﬁed,paragraph
372,819.0,549.339,887.0,549.339,887.0,557.116,819.0,557.116,harmonic,paragraph
373,893.0,549.339,944.0,549.339,944.0,557.116,893.0,557.116,coordi-,paragraph
374,630.0,552.167,636.0,552.167,636.0,557.823,630.0,557.823,r,paragraph
375,90.0,558.53,128.0,558.53,128.0,567.014,90.0,567.014,fects,,paragraph
376,136.0,558.53,159.0,558.53,159.0,567.014,136.0,567.014,the,paragraph
377,167.0,558.53,224.0,558.53,224.0,567.014,167.0,567.014,analysis,paragraph
378,231.0,558.53,249.0,558.53,249.0,567.014,231.0,567.014,on,paragraph
379,256.0,558.53,301.0,558.53,301.0,567.014,256.0,567.014,stellar,paragraph
380,309.0,558.53,382.0,558.53,382.0,567.014,309.0,567.014,oscillation,paragraph
381,390.0,558.53,404.0,558.53,404.0,567.014,390.0,567.014,in,paragraph
382,411.0,558.53,482.0,558.53,482.0,567.014,411.0,567.014,Appendix,paragraph
383,490.0,558.53,502.0,558.53,502.0,567.014,490.0,567.014,A,paragraph
384,532.0,558.53,569.0,558.53,569.0,567.014,532.0,567.014,nate;,paragraph
385,574.0,558.53,601.0,558.53,601.0,567.014,574.0,567.014,this,paragraph
386,607.0,558.53,668.0,558.53,668.0,567.014,607.0,567.014,quantity,paragraph
387,674.0,558.53,685.0,558.53,685.0,567.014,674.0,567.014,is,paragraph
388,691.0,558.53,715.0,558.53,715.0,567.014,691.0,567.014,not,paragraph
389,721.0,558.53,844.0,558.53,844.0,567.014,721.0,567.014,gauge-invariant).,paragraph
390,851.0,558.53,867.0,558.53,867.0,567.014,851.0,567.014,In,paragraph
391,872.0,558.53,901.0,558.53,901.0,567.014,872.0,567.014,Fig.,paragraph
392,906.0,558.53,920.0,558.53,920.0,567.014,906.0,567.014,5,,paragraph
393,925.0,558.53,944.0,558.53,944.0,567.014,925.0,567.014,we,paragraph
394,90.0,568.428,138.0,568.428,138.0,576.9119999999999,90.0,576.9119999999999,should,paragraph
395,147.0,568.428,164.0,568.428,164.0,576.9119999999999,147.0,576.9119999999999,be,paragraph
396,173.0,568.428,238.0,568.428,238.0,576.9119999999999,173.0,576.9119999999999,extended,paragraph
397,247.0,568.428,262.0,568.428,262.0,576.9119999999999,247.0,576.9119999999999,to,paragraph
398,271.0,568.428,317.0,568.428,317.0,576.9119999999999,271.0,576.9119999999999,higher,paragraph
399,326.0,568.428,350.0,568.428,350.0,576.9119999999999,326.0,576.9119999999999,PN,paragraph
400,359.0,568.428,403.0,568.428,403.0,576.9119999999999,359.0,576.9119999999999,orders,paragraph
401,412.0,568.428,427.0,568.428,427.0,576.9119999999999,412.0,576.9119999999999,as,paragraph
402,436.0,568.428,469.0,568.428,469.0,576.9119999999999,436.0,576.9119999999999,well.,paragraph
403,487.0,568.428,502.0,568.428,502.0,576.9119999999999,487.0,576.9119999999999,In,paragraph
404,532.0,568.428,594.0,568.428,594.0,576.9119999999999,532.0,576.9119999999999,compare,paragraph
405,600.0,568.428,623.0,568.428,623.0,576.9119999999999,600.0,576.9119999999999,the,paragraph
406,629.0,568.428,696.0,568.428,696.0,576.9119999999999,629.0,576.9119999999999,evolution,paragraph
407,702.0,568.428,715.0,568.428,715.0,576.9119999999999,702.0,576.9119999999999,of,paragraph
408,721.0,568.428,815.0,568.428,815.0,576.9119999999999,721.0,576.9119999999999,eccentricities,paragraph
409,821.0,568.428,835.0,568.428,835.0,576.9119999999999,821.0,576.9119999999999,in,paragraph
410,841.0,568.428,878.0,568.428,878.0,576.9119999999999,841.0,576.9119999999999,three,paragraph
411,884.0,568.428,944.0,568.428,944.0,576.9119999999999,884.0,576.9119999999999,diﬀerent,paragraph
412,90.0,577.6189999999999,128.0,577.6189999999999,128.0,586.103,90.0,586.103,order,paragraph
413,138.0,577.6189999999999,153.0,577.6189999999999,153.0,586.103,138.0,586.103,to,paragraph
414,163.0,577.6189999999999,228.0,577.6189999999999,228.0,586.103,163.0,586.103,illustrate,paragraph
415,237.0,577.6189999999999,261.0,577.6189999999999,261.0,586.103,237.0,586.103,the,paragraph
416,270.0,577.6189999999999,343.0,577.6189999999999,343.0,586.103,270.0,586.103,trajectory,paragraph
417,353.0,577.6189999999999,397.0,577.6189999999999,397.0,586.103,353.0,586.103,model,paragraph
418,406.0,577.6189999999999,475.0,577.6189999999999,475.0,586.103,406.0,586.103,described,paragraph
419,484.0,577.6189999999999,502.0,577.6189999999999,502.0,586.103,484.0,586.103,by,paragraph
420,532.0,577.6189999999999,602.0,577.6189999999999,602.0,586.103,532.0,586.103,scenarios:,paragraph
421,611.0,577.6189999999999,628.0,577.6189999999999,628.0,586.103,611.0,586.103,(i),paragraph
422,635.0,577.6189999999999,702.0,577.6189999999999,702.0,586.103,635.0,586.103,assuming,paragraph
423,708.0,577.6189999999999,725.0,577.6189999999999,725.0,586.103,708.0,586.103,no,paragraph
424,732.0,577.6189999999999,765.0,577.6189999999999,765.0,586.103,732.0,586.103,tidal,paragraph
425,771.0,577.6189999999999,850.0,577.6189999999999,850.0,586.103,771.0,586.103,excitations,paragraph
426,856.0,577.6189999999999,869.0,577.6189999999999,869.0,586.103,856.0,586.103,of,paragraph
427,876.0,577.6189999999999,899.0,577.6189999999999,899.0,586.103,876.0,586.103,the,paragraph
428,905.0,577.6189999999999,944.0,577.6189999999999,944.0,586.103,905.0,586.103,stars,,paragraph
429,90.0,587.5169999999999,122.0,587.5169999999999,122.0,596.001,90.0,596.001,Eqs.,paragraph
430,130.0,587.5169999999999,164.0,587.5169999999999,164.0,596.001,130.0,596.001,(32),,paragraph
431,172.0,587.5169999999999,207.0,587.5169999999999,207.0,596.001,172.0,596.001,(33),,paragraph
432,215.0,587.5169999999999,249.0,587.5169999999999,249.0,596.001,215.0,596.001,(65),,paragraph
433,258.0,587.5169999999999,292.0,587.5169999999999,292.0,596.001,258.0,596.001,(66),,paragraph
434,300.0,587.5169999999999,335.0,587.5169999999999,335.0,596.001,300.0,596.001,(63),,paragraph
435,343.0,587.5169999999999,377.0,587.5169999999999,377.0,596.001,343.0,596.001,(64),,paragraph
436,386.0,587.5169999999999,405.0,587.5169999999999,405.0,596.001,386.0,596.001,we,paragraph
437,413.0,587.5169999999999,448.0,587.5169999999999,448.0,596.001,413.0,596.001,start,paragraph
438,456.0,587.5169999999999,473.0,587.5169999999999,473.0,596.001,456.0,596.001,an,paragraph
439,482.0,587.5169999999999,502.0,587.5169999999999,502.0,596.001,482.0,596.001,or-,paragraph
440,532.0,587.5169999999999,555.0,587.5169999999999,555.0,596.001,532.0,596.001,(ii),paragraph
441,559.0,587.5169999999999,619.0,587.5169999999999,619.0,596.001,559.0,596.001,allowing,paragraph
442,624.0,587.5169999999999,669.0,587.5169999999999,669.0,596.001,624.0,596.001,stellar,paragraph
443,673.0,587.5169999999999,758.0,587.5169999999999,758.0,596.001,673.0,596.001,oscillations,,paragraph
444,763.0,587.5169999999999,801.0,587.5169999999999,801.0,596.001,763.0,596.001,while,paragraph
445,806.0,587.5169999999999,879.0,587.5169999999999,879.0,596.001,806.0,596.001,neglecting,paragraph
446,884.0,587.5169999999999,907.0,587.5169999999999,907.0,596.001,884.0,596.001,the,paragraph
447,912.0,587.5169999999999,944.0,587.5169999999999,944.0,596.001,912.0,596.001,non-,paragraph
448,90.0,597.415,111.0,597.415,111.0,605.192,90.0,605.192,bit,paragraph
449,117.0,597.415,149.0,597.415,149.0,605.192,117.0,605.192,with,paragraph
450,155.0,597.415,198.0,597.415,198.0,605.192,155.0,605.192,initial,paragraph
451,204.0,597.415,277.0,597.415,277.0,605.192,204.0,605.192,pericenter,paragraph
452,282.0,597.415,342.0,597.415,342.0,605.192,282.0,605.192,distance,paragraph
453,348.0,597.415,367.0,597.415,367.0,606.606,348.0,606.606,R0,paragraph
454,373.0,597.415,387.0,597.415,387.0,605.192,373.0,605.192,=,paragraph
455,392.0,596.001,420.0,596.001,420.0,606.606,392.0,606.606,3R∗,paragraph
456,426.0,597.415,453.0,597.415,453.0,605.192,426.0,605.192,and,paragraph
457,459.0,597.415,502.0,597.415,502.0,605.192,459.0,605.192,initial,paragraph
458,532.0,598.122,562.0,598.122,562.0,606.606,532.0,606.606,zero,paragraph
459,569.0,598.122,613.0,598.122,613.0,606.606,569.0,606.606,values,paragraph
460,620.0,598.122,633.0,598.122,633.0,606.606,620.0,606.606,of,paragraph
461,640.0,598.122,672.0,598.122,672.0,607.313,640.0,607.313,Ainit,paragraph
462,680.0,598.122,707.0,598.122,707.0,606.606,680.0,606.606,and,paragraph
463,713.0,596.001,746.0,596.001,746.0,607.313,713.0,607.313,A˙init,paragraph
464,754.0,598.122,788.0,598.122,788.0,606.606,754.0,606.606,from,paragraph
465,794.0,598.122,855.0,598.122,855.0,606.606,794.0,606.606,previous,paragraph
466,862.0,598.122,944.0,598.122,944.0,606.606,862.0,606.606,encounters,,paragraph
467,93.0,99.68699999999998,111.0,99.68699999999998,111.0,103.92899999999999,93.0,103.92899999999999,e,paragraph
468,96.0,43.127,496.0,43.127,496.0,177.457,96.0,177.457,##LTFigure##,figure
469,141.0,156.247,495.0,156.247,495.0,156.247,141.0,156.247,##LTLine##,paragraph
470,141.0,47.369,141.0,47.369,141.0,156.247,141.0,156.247,##LTLine##,paragraph
471,141.0,47.369,495.0,47.369,495.0,47.369,141.0,47.369,##LTLine##,paragraph
472,495.0,47.369,495.0,47.369,495.0,156.247,495.0,156.247,##LTLine##,paragraph
473,141.0,155.54,141.0,155.54,141.0,156.247,141.0,156.247,##LTLine##,paragraph
474,155.0,155.54,155.0,155.54,155.0,156.247,155.0,156.247,##LTLine##,paragraph
475,170.0,154.833,170.0,154.833,170.0,156.247,170.0,156.247,##LTLine##,paragraph
476,185.0,155.54,185.0,155.54,185.0,156.247,185.0,156.247,##LTLine##,paragraph
477,200.0,155.54,200.0,155.54,200.0,156.247,200.0,156.247,##LTLine##,paragraph
478,214.0,155.54,214.0,155.54,214.0,156.247,214.0,156.247,##LTLine##,paragraph
479,229.0,154.833,229.0,154.833,229.0,156.247,229.0,156.247,##LTLine##,paragraph
480,244.0,155.54,244.0,155.54,244.0,156.247,244.0,156.247,##LTLine##,paragraph
481,259.0,155.54,259.0,155.54,259.0,156.247,259.0,156.247,##LTLine##,paragraph
482,274.0,155.54,274.0,155.54,274.0,156.247,274.0,156.247,##LTLine##,paragraph
483,288.0,154.833,288.0,154.833,288.0,156.247,288.0,156.247,##LTLine##,paragraph
484,303.0,155.54,303.0,155.54,303.0,156.247,303.0,156.247,##LTLine##,paragraph
485,318.0,155.54,318.0,155.54,318.0,156.247,318.0,156.247,##LTLine##,paragraph
486,333.0,155.54,333.0,155.54,333.0,156.247,333.0,156.247,##LTLine##,paragraph
487,347.0,154.833,347.0,154.833,347.0,156.247,347.0,156.247,##LTLine##,paragraph
488,362.0,155.54,362.0,155.54,362.0,156.247,362.0,156.247,##LTLine##,paragraph
489,377.0,155.54,377.0,155.54,377.0,156.247,377.0,156.247,##LTLine##,paragraph
490,392.0,155.54,392.0,155.54,392.0,156.247,392.0,156.247,##LTLine##,paragraph
491,406.0,154.833,406.0,154.833,406.0,156.247,406.0,156.247,##LTLine##,paragraph
492,421.0,155.54,421.0,155.54,421.0,156.247,421.0,156.247,##LTLine##,paragraph
493,436.0,155.54,436.0,155.54,436.0,156.247,436.0,156.247,##LTLine##,paragraph
494,451.0,155.54,451.0,155.54,451.0,156.247,451.0,156.247,##LTLine##,paragraph
495,465.0,154.833,465.0,154.833,465.0,156.247,465.0,156.247,##LTLine##,paragraph
496,480.0,155.54,480.0,155.54,480.0,156.247,480.0,156.247,##LTLine##,paragraph
497,495.0,155.54,495.0,155.54,495.0,156.247,495.0,156.247,##LTLine##,paragraph
498,141.0,156.247,145.0,156.247,145.0,156.247,141.0,156.247,##LTLine##,paragraph
499,141.0,151.298,143.0,151.298,143.0,151.298,141.0,151.298,##LTLine##,paragraph
500,141.0,145.642,143.0,145.642,143.0,145.642,141.0,145.642,##LTLine##,paragraph
501,141.0,139.98600000000002,143.0,139.98600000000002,143.0,139.98600000000002,141.0,139.98600000000002,##LTLine##,paragraph
502,141.0,135.037,145.0,135.037,145.0,135.037,141.0,135.037,##LTLine##,paragraph
503,141.0,129.381,143.0,129.381,143.0,129.381,141.0,129.381,##LTLine##,paragraph
504,141.0,123.725,143.0,123.725,143.0,123.725,141.0,123.725,##LTLine##,paragraph
505,141.0,118.069,143.0,118.069,143.0,118.069,141.0,118.069,##LTLine##,paragraph
506,141.0,113.12,145.0,113.12,145.0,113.12,141.0,113.12,##LTLine##,paragraph
507,141.0,107.464,143.0,107.464,143.0,107.464,141.0,107.464,##LTLine##,paragraph
508,141.0,101.80799999999999,143.0,101.80799999999999,143.0,101.80799999999999,141.0,101.80799999999999,##LTLine##,paragraph
509,141.0,96.152,143.0,96.152,143.0,96.152,141.0,96.152,##LTLine##,paragraph
510,141.0,91.203,145.0,91.203,145.0,91.203,141.0,91.203,##LTLine##,paragraph
511,141.0,85.547,143.0,85.547,143.0,85.547,141.0,85.547,##LTLine##,paragraph
512,141.0,79.891,143.0,79.891,143.0,79.891,141.0,79.891,##LTLine##,paragraph
513,141.0,74.235,143.0,74.235,143.0,74.235,141.0,74.235,##LTLine##,paragraph
514,141.0,69.286,145.0,69.286,145.0,69.286,141.0,69.286,##LTLine##,paragraph
515,141.0,63.629999999999995,143.0,63.629999999999995,143.0,63.629999999999995,141.0,63.629999999999995,##LTLine##,paragraph
516,141.0,57.974000000000004,143.0,57.974000000000004,143.0,57.974000000000004,141.0,57.974000000000004,##LTLine##,paragraph
517,141.0,52.318,143.0,52.318,143.0,52.318,141.0,52.318,##LTLine##,paragraph
518,141.0,47.369,145.0,47.369,145.0,47.369,141.0,47.369,##LTLine##,paragraph
519,141.0,47.369,141.0,47.369,141.0,48.076,141.0,48.076,##LTLine##,paragraph
520,155.0,47.369,155.0,47.369,155.0,48.076,155.0,48.076,##LTLine##,paragraph
521,170.0,47.369,170.0,47.369,170.0,49.49,170.0,49.49,##LTLine##,paragraph
522,185.0,47.369,185.0,47.369,185.0,48.076,185.0,48.076,##LTLine##,paragraph
523,200.0,47.369,200.0,47.369,200.0,48.076,200.0,48.076,##LTLine##,paragraph
524,214.0,47.369,214.0,47.369,214.0,48.076,214.0,48.076,##LTLine##,paragraph
525,229.0,47.369,229.0,47.369,229.0,49.49,229.0,49.49,##LTLine##,paragraph
526,244.0,47.369,244.0,47.369,244.0,48.076,244.0,48.076,##LTLine##,paragraph
527,259.0,47.369,259.0,47.369,259.0,48.076,259.0,48.076,##LTLine##,paragraph
528,274.0,47.369,274.0,47.369,274.0,48.076,274.0,48.076,##LTLine##,paragraph
529,288.0,47.369,288.0,47.369,288.0,49.49,288.0,49.49,##LTLine##,paragraph
530,303.0,47.369,303.0,47.369,303.0,48.076,303.0,48.076,##LTLine##,paragraph
531,318.0,47.369,318.0,47.369,318.0,48.076,318.0,48.076,##LTLine##,paragraph
532,333.0,47.369,333.0,47.369,333.0,48.076,333.0,48.076,##LTLine##,paragraph
533,347.0,47.369,347.0,47.369,347.0,49.49,347.0,49.49,##LTLine##,paragraph
534,362.0,47.369,362.0,47.369,362.0,48.076,362.0,48.076,##LTLine##,paragraph
535,377.0,47.369,377.0,47.369,377.0,48.076,377.0,48.076,##LTLine##,paragraph
536,392.0,47.369,392.0,47.369,392.0,48.076,392.0,48.076,##LTLine##,paragraph
537,406.0,47.369,406.0,47.369,406.0,49.49,406.0,49.49,##LTLine##,paragraph
538,421.0,47.369,421.0,47.369,421.0,48.076,421.0,48.076,##LTLine##,paragraph
539,436.0,47.369,436.0,47.369,436.0,48.076,436.0,48.076,##LTLine##,paragraph
540,451.0,47.369,451.0,47.369,451.0,48.076,451.0,48.076,##LTLine##,paragraph
541,465.0,47.369,465.0,47.369,465.0,49.49,465.0,49.49,##LTLine##,paragraph
542,480.0,47.369,480.0,47.369,480.0,48.076,480.0,48.076,##LTLine##,paragraph
543,495.0,47.369,495.0,47.369,495.0,48.076,495.0,48.076,##LTLine##,paragraph
544,491.0,156.247,495.0,156.247,495.0,156.247,491.0,156.247,##LTLine##,paragraph
545,492.0,151.298,495.0,151.298,495.0,151.298,492.0,151.298,##LTLine##,paragraph
546,492.0,145.642,495.0,145.642,495.0,145.642,492.0,145.642,##LTLine##,paragraph
547,492.0,139.98600000000002,495.0,139.98600000000002,495.0,139.98600000000002,492.0,139.98600000000002,##LTLine##,paragraph
548,491.0,135.037,495.0,135.037,495.0,135.037,491.0,135.037,##LTLine##,paragraph
549,492.0,129.381,495.0,129.381,495.0,129.381,492.0,129.381,##LTLine##,paragraph
550,492.0,123.725,495.0,123.725,495.0,123.725,492.0,123.725,##LTLine##,paragraph
551,492.0,118.069,495.0,118.069,495.0,118.069,492.0,118.069,##LTLine##,paragraph
552,491.0,113.12,495.0,113.12,495.0,113.12,491.0,113.12,##LTLine##,paragraph
553,492.0,107.464,495.0,107.464,495.0,107.464,492.0,107.464,##LTLine##,paragraph
554,492.0,101.80799999999999,495.0,101.80799999999999,495.0,101.80799999999999,492.0,101.80799999999999,##LTLine##,paragraph
555,492.0,96.152,495.0,96.152,495.0,96.152,492.0,96.152,##LTLine##,paragraph
556,491.0,91.203,495.0,91.203,495.0,91.203,491.0,91.203,##LTLine##,paragraph
557,492.0,85.547,495.0,85.547,495.0,85.547,492.0,85.547,##LTLine##,paragraph
558,492.0,79.891,495.0,79.891,495.0,79.891,492.0,79.891,##LTLine##,paragraph
559,492.0,74.235,495.0,74.235,495.0,74.235,492.0,74.235,##LTLine##,paragraph
560,491.0,69.286,495.0,69.286,495.0,69.286,491.0,69.286,##LTLine##,paragraph
561,492.0,63.629999999999995,495.0,63.629999999999995,495.0,63.629999999999995,492.0,63.629999999999995,##LTLine##,paragraph
562,492.0,57.974000000000004,495.0,57.974000000000004,495.0,57.974000000000004,492.0,57.974000000000004,##LTLine##,paragraph
563,492.0,52.318,495.0,52.318,495.0,52.318,492.0,52.318,##LTLine##,paragraph
564,491.0,47.369,495.0,47.369,495.0,47.369,491.0,47.369,##LTLine##,paragraph
565,295.0,314.615,397.0,314.615,397.0,314.615,295.0,314.615,##LTLine##,equation
566,469.0,314.615,548.0,314.615,548.0,314.615,469.0,314.615,##LTLine##,equation
567,686.0,314.615,731.0,314.615,731.0,314.615,686.0,314.615,##LTLine##,equation
568,798.0,314.615,808.0,314.615,808.0,314.615,798.0,314.615,##LTLine##,equation
569,293.0,376.124,326.0,376.124,326.0,376.124,293.0,376.124,##LTLine##,equation
570,330.0,376.124,364.0,376.124,364.0,376.124,330.0,376.124,##LTLine##,equation
571,568.0,364.812,603.0,364.812,603.0,364.812,568.0,364.812,##LTLine##,equation
572,543.0,376.124,627.0,376.124,627.0,376.124,543.0,376.124,##LTLine##,equation
573,272.0,389.557,307.0,389.557,307.0,389.557,272.0,389.557,##LTLine##,equation
574,247.0,400.86899999999997,331.0,400.86899999999997,331.0,400.86899999999997,247.0,400.86899999999997,##LTLine##,equation
575,256.0,459.55,275.0,459.55,275.0,459.55,256.0,459.55,##LTLine##,equation
576,279.0,459.55,313.0,459.55,313.0,459.55,279.0,459.55,##LTLine##,equation
577,536.0,459.55,555.0,459.55,555.0,459.55,536.0,459.55,##LTLine##,equation
578,559.0,459.55,592.0,459.55,592.0,459.55,559.0,459.55,##LTLine##,equation
579,252.0,472.983,287.0,472.983,287.0,472.983,252.0,472.983,##LTLine##,equation
580,210.0,484.295,311.0,484.295,311.0,484.295,210.0,484.295,##LTLine##,equation
581,598.0,472.983,633.0,472.983,633.0,472.983,598.0,472.983,##LTLine##,equation
582,581.0,484.295,657.0,484.295,657.0,484.295,581.0,484.295,##LTLine##,equation
583,236.0,497.72799999999995,262.0,497.72799999999995,262.0,497.72799999999995,236.0,497.72799999999995,##LTLine##,equation
584,210.0,509.03999999999996,286.0,509.03999999999996,286.0,509.03999999999996,210.0,509.03999999999996,##LTLine##,equation
585,533.0,528.836,533.0,528.836,533.0,534.492,533.0,534.492,##LTLine##,paragraph
586,533.0,528.836,944.0,528.836,944.0,528.836,533.0,528.836,##LTLine##,paragraph
